src_id:int64	dst_id:int64	weight:float
1442529	1302215	0.02359882005899705
795805	1302215	0.014749262536873156
1173995	1302215	0.011799410029498525
1501864	1302215	0.08
890718	1302215	0.10185185185185185
1442561	1302215	0.11363636363636363
1550074	1302215	0.1357142857142857
634862	1302215	0.029498525073746312
1214473	1302215	0.008849557522123894
355817	1302215	0.058997050147492625
238638	1302215	0.1887905604719764
943644	1302215	0.008849557522123894
194204	1302215	0.035398230088495575
1585992	1302215	0.016304347826086956
1307778	1302215	0.02359882005899705
947774	1302215	0.029498525073746312
105242	1302215	0.017699115044247787
415157	1302215	0.008849557522123894
1175511	1302215	0.011799410029498525
835798	1302215	0.014749262536873156
939434	1302215	0.008849557522123894
822969	1302215	0.011799410029498525
1285091	1302215	0.008849557522123894
1027003	1302215	0.029498525073746312
575862	1302215	0.035398230088495575
1010394	1302215	0.039473684210526314
887095	1302215	0.008849557522123894
282560	1302215	0.014285714285714285
890798	1302215	0.011799410029498525
537554	1302215	0.008849557522123894
771240	1302215	0.03896103896103896
1249325	1302215	0.017699115044247787
328018	1302215	0.04129793510324484
183	1302215	0.017699115044247787
823109	1302215	0.017699115044247787
151907	1302215	0.014749262536873156
822667	1302215	0.011799410029498525
217109	1302215	0.014749262536873156
742684	1302215	0.008849557522123894
942210	1302215	0.05555555555555555
1285010	1302215	0.008849557522123894
1450592	1302215	0.5
1537715	1302215	0.008849557522123894
1504516	1302215	0.016666666666666666
211952	1302215	0.10526315789473684
1162256	1302215	0.044642857142857144
1302220	1302215	0.22274881516587677
1586198	1302215	0.125
1538528	1302215	0.02
355807	1302215	0.37168141592920356
1220930	1302215	0.02252252252252252
1321063	1302215	0.034482758620689655
1475870	1302215	0.057692307692307696
1249376	1302215	0.008849557522123894
1279875	1302215	0.01702127659574468
998344	1302215	0.06521739130434782
1132279	1302215	0.038461538461538464
1076693	1302215	0.046153846153846156
931762	1302215	0.032520325203252036
620477	1302215	0.42857142857142855
390988	1302215	0.008849557522123894
316238	1302215	0.3076923076923077
248605	1302215	0.0784313725490196
193230	1302215	0.03125
427137	1302215	0.2222222222222222
418457	1302215	0.17647058823529413
532370	1302215	0.05555555555555555
614456	1302215	0.06428571428571428
721346	1302215	0.014749262536873156
588214	1302215	0.008849557522123894
1509387	1302215	0.03669724770642202
332506	1302215	0.2
395698	1302215	0.011799410029498525
1323399	1302215	0.011799410029498525
355895	1302215	0.058997050147492625
1060814	1302215	0.5
1027232	1302215	0.23076923076923078
998765	1302215	0.12121212121212122
643540	1302215	0.017699115044247787
1607653	1302215	0.014749262536873156
782033	1302215	0.016574585635359115
397942	1302215	0.02064896755162242
1307796	1302215	0.008849557522123894
942102	1302215	0.035398230088495575
392937	1302215	0.034482758620689655
1066842	1302215	0.024193548387096774
339432	1302215	0.02158273381294964
1095853	1302215	0.017699115044247787
931753	1302215	0.0989010989010989
1549723	1302215	0.136986301369863
1550301	1302215	0.06382978723404255
891183	1302215	0.02786377708978328
328919	1302215	0.06489675516224189
1162503	1302215	0.022900763358778626
890949	1302215	0.011799410029498525
771349	1302215	0.046242774566473986
1257702	1302215	0.0471976401179941
319621	1302215	0.1875
473299	1302215	0.42857142857142855
1302234	1302215	0.2727272727272727
710478	1302215	0.23255813953488372
940347	1302215	0.20512820512820512
1586405	1302215	0.35294117647058826
415769	1302215	0.07692307692307693
217427	1302215	0.5454545454545454
931819	1302215	0.15555555555555556
239089	1302215	0.08247422680412371
878160	1302215	0.3125
1335580	1302215	0.10714285714285714
1586051	1302215	0.3
620375	1302215	0.05357142857142857
329861	1302215	0.25
604660	1302215	0.20454545454545456
99504	1302215	0.7777777777777778
890649	1014956	0.0007959671000265323
1173137	1014956	0.0010612894667020429
1299192	1014956	0.0007959671000265323
56010	1014956	0.042704626334519574
530384	1014956	0.0010612894667020429
882097	1014956	0.0018572565667285751
282224	1014956	0.0018610421836228288
1223576	1014956	0.0032275416890801506
836001	1014956	0.0010612894667020429
224040	1014956	0.006102414433536747
803739	1014956	0.0010612894667020429
692305	1014956	0.0011295180722891566
838137	1014956	0.0023879013000795966
873193	1014956	0.0037145131334571503
1406480	1014956	0.006367736800212258
1445824	1014956	0.0018572565667285751
830404	1014956	0.0410958904109589
1510008	1014956	0.0023879013000795966
791361	1014956	0.008620689655172414
318828	1014956	0.005813953488372093
880884	1014956	0.0037145131334571503
1111563	1014956	0.0010612894667020429
992506	1014956	0.0023879013000795966
1153842	1014956	0.1
1345169	1014956	0.002229654403567447
1015616	1014956	0.2727272727272727
703265	1014956	0.13043478260869565
579075	1014956	0.031007751937984496
1264408	1014956	0.050505050505050504
1429977	1014956	0.07042253521126761
1223824	1014956	0.03669724770642202
1015688	1014956	0.18888888888888888
1429976	1014956	0.06363636363636363
1016233	1014956	0.09836065573770492
1175656	1014956	0.0013266118333775537
21818	1014956	0.003362757461118117
24866	1014956	0.0018572565667285751
1015377	1014956	0.10967741935483871
1103448	1014956	0.0037831021437578815
1082544	1014956	0.0029185460334306182
847643	1014956	0.0010612894667020429
844129	1014956	0.07754442649434572
781064	1014956	0.0010612894667020429
387011	1014956	0.0013937282229965157
435881	1014956	0.0010612894667020429
1223313	1014956	0.024615384615384615
770850	1014956	0.0007959671000265323
1430394	1014956	0.08644400785854617
1574096	1014956	0.0042451578668081715
266184	1014956	0.08695652173913043
869001	1014956	0.10770750988142293
763529	1014956	0.0010612894667020429
1015096	1014956	0.3719862227324914
800441	1014956	0.0009933774834437086
798611	1014956	0.0022935779816513763
1194576	1014956	0.002306805074971165
1381106	1014956	0.001563314226159458
676713	1014956	0.028846153846153848
864731	1014956	0.046511627906976744
1423523	1014956	0.0014012143858010276
1015689	1014956	0.42857142857142855
1015450	1014956	0.04779411764705882
388752	1014956	0.08771929824561403
734769	1014956	0.02556818181818182
1015537	1014956	0.16666666666666666
864353	1014956	0.026845637583892617
1456425	1014956	0.04446978335233751
321617	1014956	0.10021786492374728
1015410	1014956	0.09937888198757763
1015409	1014956	0.25868725868725867
1016088	1014956	0.0763888888888889
639651	1014956	0.0009933774834437086
174825	1014956	0.08670520231213873
1127434	1014956	0.027777777777777776
1082880	1014956	0.0009637006103437199
105242	1014956	0.0018572565667285751
471264	1014956	0.0056925996204933585
547945	1014956	0.1015625
1449755	1014956	0.2631578947368421
837513	1014956	0.0027416038382453737
1399945	1014956	0.00325155187703222
1201163	1014956	0.0160857908847185
1168280	1014956	0.0018572565667285751
318332	1014956	0.024834437086092714
68107	1014956	0.19047619047619047
138928	1014956	0.02242152466367713
1207321	1014956	0.05019305019305019
269200	1014956	0.0517503805175038
522625	1014956	0.3333333333333333
845136	1014956	0.0015166835187057635
1431355	1014956	0.041666666666666664
1577122	1014956	0.04950495049504951
803617	1014956	0.05
931339	1014956	0.004874651810584958
1578441	1014956	0.02756892230576441
974408	1014956	0.0076465590484282074
908331	1014956	0.0018572565667285751
280161	1014956	0.009652509652509652
1229664	1014956	0.01039119804400978
1245584	1014956	0.008403361344537815
796451	1014956	0.0009074410163339383
1318488	1014956	0.00744047619047619
449811	1014956	0.008342602892102336
1083092	1014956	0.016566265060240965
543745	1014956	0.004454342984409799
57297	1014956	0.2727272727272727
717587	1014956	0.011673151750972763
1297372	1014956	0.022298456260720412
1015168	1014956	0.4444444444444444
1615528	1014956	0.010067114093959731
1015008	1014956	0.23756906077348067
1015004	1014956	0.07042253521126761
388787	1014956	0.13636363636363635
1015064	1014956	0.07352941176470588
87232	1014956	0.12582781456953643
579538	1014956	0.0684931506849315
1015251	1014956	0.14705882352941177
806921	1014956	0.024242424242424242
1015395	1014956	0.08333333333333333
1127496	1014956	0.013289036544850499
276186	1014956	0.04716981132075472
1532489	1014956	0.16666666666666666
638908	1014956	0.04838709677419355
665499	1014956	0.011661807580174927
734787	1014956	0.07547169811320754
928539	1014956	0.0547945205479452
864779	1014956	0.0625
1437866	1014956	0.05194805194805195
1223849	1014956	0.01744186046511628
22825	1014956	0.036036036036036036
138963	1014956	0.10344827586206896
317643	1014956	0.02586206896551724
439746	1014956	0.008310249307479225
431074	1014956	0.05084745762711865
347372	1014956	0.07317073170731707
366251	1014956	0.08333333333333333
611801	1014956	0.007173601147776184
1165136	1014956	0.08064516129032258
414009	1014956	0.0076103500761035
1445523	1014956	0.0847457627118644
579099	1014956	0.06956521739130435
1445515	1014956	0.08108108108108109
844105	1014956	0.17142857142857143
1223226	1014956	0.01073345259391771
1555216	1014956	0.029166666666666667
1495490	1014956	0.013799448022079117
582890	1014956	0.050505050505050504
639153	1014956	0.3125
83208	1014956	0.12727272727272726
583049	1014956	0.09090909090909091
576483	1014956	0.05116279069767442
174665	1014956	0.09090909090909091
1317986	1014956	0.021621621621621623
1226328	1014956	0.006362672322375398
251195	1014956	0.06637168141592921
1167250	1014956	0.03400503778337532
287234	1014956	0.25
676683	1014956	0.13043478260869565
676658	1014956	0.04129793510324484
676738	1014956	0.036585365853658534
1408665	1014956	0.0958904109589041
210448	1014956	0.043478260869565216
1208730	1014956	0.07692307692307693
682905	1014956	0.3333333333333333
1434915	1014956	0.04854368932038835
947459	1014956	0.017241379310344827
864427	1014956	0.15
1430396	1014956	0.10396039603960396
674808	1014956	0.3333333333333333
251347	1014956	0.23076923076923078
251256	1014956	0.10714285714285714
317588	1014956	0.0498220640569395
699129	1014956	0.10465116279069768
260699	1014956	0.004477611940298508
1416120	1014956	0.15
802220	1014956	0.023923444976076555
1437809	1014956	0.1297709923664122
869075	1014956	0.10810810810810811
1434865	1014956	0.020833333333333332
1525586	1014956	0.10869565217391304
1441403	1014956	0.10869565217391304
760714	1014956	0.05084745762711865
1431451	1014956	0.09659090909090909
992944	1014956	0.08287292817679558
181128	1014956	0.07894736842105263
1582835	1014956	0.3111111111111111
1366699	1014956	0.04602510460251046
639289	1014956	0.021505376344086023
279156	1014956	0.06470588235294118
317568	1014956	0.04672897196261682
317595	1014956	0.10344827586206896
1153748	1014956	0.11409395973154363
992850	1014956	0.03571428571428571
1311800	1014956	0.1044776119402985
617068	1014956	0.037199124726477024
617100	1014956	0.005970149253731343
1253514	1014956	0.08823529411764706
1153970	1014956	0.11290322580645161
1354890	1014956	0.0189873417721519
990481	1014956	0.125
448466	1014956	0.16666666666666666
1380777	1014956	0.1895424836601307
363512	1014956	0.17857142857142858
1438048	1014956	0.44
778497	1014956	0.058823529411764705
1146025	1014956	0.17647058823529413
699144	1014956	0.1875
1153769	1014956	0.036036036036036036
347344	1014956	0.17647058823529413
1015570	1014956	0.375
266226	1014956	0.3333333333333333
1437873	1014956	0.375
864786	1014956	0.25
1015594	1014956	0.5714285714285714
23891	1014956	0.8571428571428571
890649	94468	0.14285714285714285
95754	94468	0.10714285714285714
891561	94468	0.2857142857142857
891601	94468	0.17857142857142858
1582648	94468	0.10714285714285714
890649	588773	0.007389162561576354
992108	588773	0.04926108374384237
1209642	588773	0.017241379310344827
224040	588773	0.009852216748768473
16576	588773	0.012315270935960592
1230516	588773	0.012315270935960592
880884	588773	0.014778325123152709
679892	588773	0.009852216748768473
472848	588773	0.024930747922437674
992506	588773	0.034482758620689655
200665	588773	0.034482758620689655
781064	588773	0.007389162561576354
1509570	588773	0.014778325123152709
1162530	588773	0.017241379310344827
1491362	588773	0.012315270935960592
1471120	588773	0.022167487684729065
808420	588773	0.23645320197044334
429441	588773	0.13020833333333334
1192697	588773	0.15789473684210525
1471116	588773	0.007389162561576354
1310856	588773	0.054187192118226604
429448	588773	0.12605042016806722
588776	588773	0.5880398671096345
181265	588773	0.008264462809917356
1188000	588773	0.05714285714285714
954579	588773	0.037037037037037035
388413	588773	0.06896551724137931
1360219	588773	0.4444444444444444
1364889	588773	0.12903225806451613
656580	588773	0.12558139534883722
200696	588773	0.21428571428571427
241280	588773	0.2159090909090909
948281	588773	0.012315270935960592
181724	588773	0.007389162561576354
931001	588773	0.027777777777777776
1118690	588773	0.021739130434782608
388139	588773	0.03067484662576687
532673	588773	0.3333333333333333
1052378	588773	0.0945945945945946
1187889	588773	0.034482758620689655
1052432	588773	0.14583333333333334
76242	588773	0.044444444444444446
388001	588773	0.1896551724137931
167155	588773	0.08620689655172414
707851	588773	0.18181818181818182
429457	588773	0.2753623188405797
429521	588773	0.5
1388760	588773	0.009615384615384616
808453	588773	0.5833333333333334
705785	588773	0.15765765765765766
84027	588773	0.02575107296137339
1226299	588773	0.2857142857142857
566571	588773	0.09401709401709402
566595	588773	0.13793103448275862
637051	588773	0.0967741935483871
1052396	588773	0.060240963855421686
1226268	588773	0.10256410256410256
388251	588773	0.15024630541871922
1052461	588773	0.09302325581395349
1052394	588773	0.25
429585	588773	0.36363636363636365
429456	588773	0.5
742657	588773	0.19444444444444445
979881	588773	0.10810810810810811
1012843	588773	0.06944444444444445
1052409	588773	0.42857142857142855
566601	588773	0.18181818181818182
890649	94899	0.5714285714285714
890649	589101	0.008902077151335312
655658	589101	0.011869436201780416
992108	589101	0.032640949554896145
362939	589101	0.14836795252225518
297665	589101	0.03374233128834356
1230516	589101	0.020771513353115726
1588565	589101	0.0712166172106825
880884	589101	0.02967359050445104
679892	589101	0.02373887240356083
992506	589101	0.008902077151335312
587313	589101	0.011869436201780416
288833	589101	0.08605341246290801
668691	589101	0.017804154302670624
156793	589101	0.02373887240356083
193344	589101	0.008902077151335312
537641	589101	0.06824925816023739
1160907	589101	0.011869436201780416
593643	589101	0.011869436201780416
539131	589101	0.011869436201780416
637827	589101	0.008902077151335312
1369130	589101	0.008902077151335312
1297467	589101	0.017804154302670624
862090	589101	0.008902077151335312
830649	589101	0.008902077151335312
536795	589101	0.008902077151335312
1404180	589101	0.008902077151335312
917322	589101	0.21068249258160238
39136	589101	0.02967359050445104
1544651	589101	0.18694362017804153
679339	589101	0.02967359050445104
708601	589101	0.08108108108108109
1187077	589101	0.011869436201780416
762842	589101	0.050445103857566766
1544660	589101	0.1394658753709199
220002	589101	0.08605341246290801
3651	589101	0.008902077151335312
1267768	589101	0.09792284866468842
538329	589101	0.06528189910979229
541936	589101	0.050445103857566766
668624	589101	0.020771513353115726
130728	589101	0.008902077151335312
1446488	589101	0.02967359050445104
657044	589101	0.008902077151335312
582689	589101	0.016194331983805668
1187168	589101	0.026706231454005934
1043420	589101	0.032640949554896145
1096268	589101	0.015772870662460567
1187289	589101	0.012987012987012988
297642	589101	0.017804154302670624
668684	589101	0.01483679525222552
1228856	589101	0.011869436201780416
1544644	589101	0.025252525252525252
1187117	589101	0.023622047244094488
86805	589101	0.08823529411764706
368948	589101	0.8
589113	589101	0.3630952380952381
1544492	589101	0.017316017316017316
1543403	589101	0.022222222222222223
1463976	589101	0.024793388429752067
1096256	589101	0.04154302670623145
657225	589101	0.04451038575667656
917235	589101	0.041379310344827586
1245033	589101	0.05970149253731343
1571738	589101	0.030303030303030304
1144755	589101	0.02967359050445104
708605	589101	0.04154302670623145
709132	589101	0.013215859030837005
1544417	589101	0.02373887240356083
1329346	589101	0.03550295857988166
709136	589101	0.04918032786885246
1230136	589101	0.14285714285714285
291947	589101	0.1297709923664122
709177	589101	0.07142857142857142
824745	589101	0.07407407407407407
998020	589101	0.025906735751295335
595088	589101	0.03409090909090909
72721	589101	0.024
72722	589101	0.043478260869565216
901348	589101	0.045662100456621
284020	589101	0.048034934497816595
1198186	589101	0.21739130434782608
1187356	589101	0.03597122302158273
1187092	589101	0.06896551724137931
707604	589101	0.5714285714285714
595667	589101	0.10909090909090909
890649	1244381	0.0028469750889679717
530393	1244381	0.007829181494661922
655658	1244381	0.038434163701067614
923690	1244381	0.002135231316725979
658562	1244381	0.0071174377224199285
1299712	1244381	0.004270462633451958
805324	1244381	0.0035587188612099642
823018	1244381	0.004270462633451958
551180	1244381	0.0035587188612099642
530384	1244381	0.02206405693950178
795498	1244381	0.018505338078291814
992108	1244381	0.08113879003558719
1193056	1244381	0.004270462633451958
538817	1244381	0.004659832246039142
836001	1244381	0.008540925266903915
251576	1244381	0.00498220640569395
362939	1244381	0.004270462633451958
1266201	1244381	0.007829181494661922
803739	1244381	0.015658362989323844
1323680	1244381	0.002307692307692308
1235669	1244381	0.04768683274021352
1045780	1244381	0.0028469750889679717
38912	1244381	0.0035087719298245615
656146	1244381	0.00498220640569395
1230516	1244381	0.02704626334519573
1406480	1244381	0.002135231316725979
1244026	1244381	0.10850439882697947
1385309	1244381	0.002135231316725979
386736	1244381	0.01171875
1031500	1244381	0.0051813471502590676
856498	1244381	0.0028469750889679717
291776	1244381	0.013011152416356878
136267	1244381	0.010676156583629894
1285763	1244381	0.008540925266903915
1588565	1244381	0.012099644128113879
544971	1244381	0.010676156583629894
122289	1244381	0.0028469750889679717
880884	1244381	0.016370106761565837
1404068	1244381	0.0028469750889679717
1266546	1244381	0.0028469750889679717
1345890	1244381	0.007797270955165692
76425	1244381	0.032740213523131674
457281	1244381	0.0099644128113879
1370235	1244381	0.0056939501779359435
679892	1244381	0.021352313167259787
992506	1244381	0.014234875444839857
1118209	1244381	0.006405693950177936
804596	1244381	0.002135231316725979
797600	1244381	0.0029069767441860465
615969	1244381	0.00498220640569395
595052	1244381	0.010676156583629894
850314	1244381	0.002936857562408223
298939	1244381	0.0056939501779359435
587313	1244381	0.002135231316725979
587136	1244381	0.014234875444839857
828001	1244381	0.004516711833785004
830224	1244381	0.0028846153846153848
288833	1244381	0.022775800711743774
1160098	1244381	0.016370106761565837
203041	1244381	0.004270462633451958
1027865	1244381	0.0035587188612099642
1175656	1244381	0.009252669039145907
734396	1244381	0.0035587188612099642
115612	1244381	0.002135231316725979
749266	1244381	0.0099644128113879
656257	1244381	0.00498220640569395
136625	1244381	0.0056939501779359435
1282596	1244381	0.00498220640569395
128489	1244381	0.0028469750889679717
330946	1244381	0.010958904109589041
1160706	1244381	0.004270462633451958
629864	1244381	0.004269854824935952
1448141	1244381	0.004270462633451958
545096	1244381	0.007829181494661922
1028130	1244381	0.002135231316725979
1285675	1244381	0.008540925266903915
431985	1244381	0.0028469750889679717
797088	1244381	0.0035587188612099642
670044	1244381	0.0028469750889679717
1403624	1244381	0.00498220640569395
24866	1244381	0.019217081850533807
847643	1244381	0.00498220640569395
795465	1244381	0.007709251101321586
429388	1244381	0.047619047619047616
805264	1244381	0.015658362989323844
590042	1244381	0.0038071065989847717
435881	1244381	0.0099644128113879
142792	1244381	0.0053475935828877
795292	1244381	0.004270462633451958
616163	1244381	0.002167630057803468
1283032	1244381	0.002135231316725979
642875	1244381	0.012099644128113879
605649	1244381	0.0028469750889679717
1451492	1244381	0.002135231316725979
808044	1244381	0.0028469750889679717
17173	1244381	0.003048780487804878
1426833	1244381	0.002135231316725979
1419260	1244381	0.0071174377224199285
1006240	1244381	0.002135231316725979
1333034	1244381	0.006622516556291391
1107368	1244381	0.012811387900355872
1560360	1244381	0.00683371298405467
806597	1244381	0.009252669039145907
539234	1244381	0.008540925266903915
1584739	1244381	0.0028469750889679717
191216	1244381	0.0035587188612099642
1419565	1244381	0.002135231316725979
881676	1244381	0.00498220640569395
114920	1244381	0.0028469750889679717
849218	1244381	0.011799410029498525
896176	1244381	0.00498220640569395
763529	1244381	0.004270462633451958
922685	1244381	0.0028469750889679717
1212856	1244381	0.01494661921708185
1160907	1244381	0.014950166112956811
856834	1244381	0.0028469750889679717
1298282	1244381	0.0065252854812398045
794235	1244381	0.002135231316725979
1257803	1244381	0.0047694753577106515
1298241	1244381	0.005763688760806916
1051952	1244381	0.0099644128113879
876440	1244381	0.0024410089503661514
136681	1244381	0.0056939501779359435
450962	1244381	0.0032822757111597373
1553194	1244381	0.0035587188612099642
1442529	1244381	0.004270462633451958
1251561	1244381	0.020257826887661142
891060	1244381	0.006666666666666667
1506281	1244381	0.005255255255255256
539131	1244381	0.021352313167259787
656553	1244381	0.010356731875719217
887052	1244381	0.0021382751247327157
139840	1244381	0.002135231316725979
607189	1244381	0.0032119914346895075
793964	1244381	0.003663003663003663
1284128	1244381	0.0028469750889679717
464560	1244381	0.00498220640569395
1163473	1244381	0.0035587188612099642
795532	1244381	0.004270462633451958
795716	1244381	0.004270462633451958
678202	1244381	0.01027077497665733
1301960	1244381	0.13043478260869565
486993	1244381	0.004098360655737705
827264	1244381	0.012552301255230125
1442649	1244381	0.002135231316725979
449052	1244381	0.010158013544018058
449034	1244381	0.009564293304994687
289488	1244381	0.00498220640569395
251649	1244381	0.007829181494661922
289412	1244381	0.002135231316725979
1586380	1244381	0.004542013626040878
998517	1244381	0.0072992700729927005
28243	1244381	0.002770083102493075
22144	1244381	0.00498220640569395
1159836	1244381	0.0028469750889679717
594593	1244381	0.007829181494661922
606754	1244381	0.002135231316725979
904732	1244381	0.0035587188612099642
1580593	1244381	0.003179650238473768
1417152	1244381	0.014084507042253521
98913	1244381	0.002135231316725979
834785	1244381	0.009501187648456057
1080339	1244381	0.022988505747126436
536795	1244381	0.029181494661921707
105242	1244381	0.00498220640569395
449329	1244381	0.004672897196261682
159253	1244381	0.04911032028469751
1375676	1244381	0.0028469750889679717
291915	1244381	0.009252669039145907
143809	1244381	0.0028469750889679717
917322	1244381	0.019217081850533807
1283856	1244381	0.23076923076923078
457509	1244381	0.005336179295624333
1544651	1244381	0.023487544483985764
1550322	1244381	0.0056939501779359435
1471120	1244381	0.012099644128113879
1028156	1244381	0.002135231316725979
679339	1244381	0.004123711340206186
803537	1244381	0.002135231316725979
762842	1244381	0.00502092050209205
991674	1244381	0.0056939501779359435
796933	1244381	0.0028469750889679717
539500	1244381	0.0028469750889679717
1305539	1244381	0.002575107296137339
788996	1244381	0.0056939501779359435
1330840	1244381	0.00546448087431694
1383324	1244381	0.004270462633451958
851177	1244381	0.0056939501779359435
1386216	1244381	0.0028469750889679717
1161211	1244381	0.012048192771084338
1161248	1244381	0.012605042016806723
903499	1244381	0.008540925266903915
1544660	1244381	0.0035587188612099642
887594	1244381	0.002135231316725979
235	1244381	0.0035587188612099642
1220632	1244381	0.002135231316725979
1507497	1244381	0.006993006993006993
1027003	1244381	0.002135231316725979
1027674	1244381	0.002135231316725979
1209522	1244381	0.006842619745845552
1027097	1244381	0.009280742459396751
575876	1244381	0.010676156583629894
1322900	1244381	0.010351966873706004
39034	1244381	0.0035587188612099642
575963	1244381	0.0028469750889679717
811729	1244381	0.0065040650406504065
1586585	1244381	0.008108108108108109
808420	1244381	0.0028469750889679717
1333065	1244381	0.002657218777679362
707264	1244381	0.0028469750889679717
522344	1244381	0.09302325581395349
1386269	1244381	0.007075471698113208
1385881	1244381	0.003
536984	1244381	0.06837606837606838
138129	1244381	0.0028469750889679717
1267768	1244381	0.009252669039145907
797202	1244381	0.0028469750889679717
1351088	1244381	0.003875968992248062
1305571	1244381	0.00380517503805175
1244171	1244381	0.21637010676156584
678148	1244381	0.008670520231213872
151907	1244381	0.007829181494661922
389696	1244381	0.006396588486140725
3040	1244381	0.005484460694698354
247696	1244381	0.10714285714285714
655490	1244381	0.0035087719298245615
799080	1244381	0.00498220640569395
903872	1244381	0.005917159763313609
1595292	1244381	0.0054249547920434
641252	1244381	0.002135231316725979
539652	1244381	0.01098901098901099
146816	1244381	0.002313030069390902
750563	1244381	0.0028469750889679717
1580529	1244381	0.0087527352297593
1092696	1244381	0.004885993485342019
1451728	1244381	0.013333333333333334
1451644	1244381	0.23076923076923078
534952	1244381	0.004347826086956522
1146658	1244381	0.01968503937007874
290187	1244381	0.0028469750889679717
1579482	1244381	0.0056939501779359435
1241475	1244381	0.0074487895716946
389714	1244381	0.0036101083032490976
917194	1244381	0.0056939501779359435
1244377	1244381	0.1504424778761062
449331	1244381	0.01182033096926714
1470922	1244381	0.010086455331412104
809485	1244381	0.008540925266903915
656572	1244381	0.00860832137733142
1179448	1244381	0.0036452004860267314
881028	1244381	0.006172839506172839
1080610	1244381	0.010256410256410256
292266	1244381	0.016574585635359115
1509445	1244381	0.0049382716049382715
1202048	1244381	0.0055617352614015575
1052218	1244381	0.0037926675094816687
903345	1244381	0.010033444816053512
1023612	1244381	0.00802407221664995
671688	1244381	0.013157894736842105
1320355	1244381	0.03937007874015748
806619	1244381	0.003587443946188341
706324	1244381	0.0062047569803516025
991194	1244381	0.008514664143803218
1563363	1244381	0.002135231316725979
693608	1244381	0.004966887417218543
139817	1244381	0.0035587188612099642
945013	1244381	0.0069124423963133645
805537	1244381	0.002435064935064935
678224	1244381	0.15139442231075698
487128	1244381	0.016129032258064516
678226	1244381	0.06589147286821706
486930	1244381	0.005255255255255256
750724	1244381	0.0028469750889679717
1090809	1244381	0.006237006237006237
585408	1244381	0.005703422053231939
1181240	1244381	0.018867924528301886
464242	1244381	0.002135231316725979
117515	1244381	0.0028469750889679717
802760	1244381	0.0028735632183908046
793459	1244381	0.0028469750889679717
1329603	1244381	0.005357142857142857
142828	1244381	0.007209062821833162
809571	1244381	0.006405693950177936
1497092	1244381	0.015503875968992248
449040	1244381	0.006831767719897523
436122	1244381	0.008492569002123142
1497025	1244381	0.008982035928143712
1350625	1244381	0.00723589001447178
657259	1244381	0.007829181494661922
269552	1244381	0.015463917525773196
1212596	1244381	0.005535055350553505
298949	1244381	0.003036437246963563
794901	1244381	0.003579952267303103
1150756	1244381	0.012605042016806723
531477	1244381	0.0035587188612099642
470564	1244381	0.002135231316725979
1553226	1244381	0.002135231316725979
1550041	1244381	0.004622496147919877
386313	1244381	0.0073937153419593345
436130	1244381	0.0056939501779359435
803763	1244381	0.011904761904761904
239170	1244381	0.00946073793755913
95772	1244381	0.004625346901017576
1329258	1244381	0.01293103448275862
536073	1244381	0.015706806282722512
1510292	1244381	0.010676156583629894
862817	1244381	0.01744186046511628
580068	1244381	0.003667481662591687
458354	1244381	0.022857142857142857
1150896	1244381	0.009615384615384616
593338	1244381	0.0071174377224199285
887427	1244381	0.005847953216374269
792048	1244381	0.01791044776119403
1488579	1244381	0.026845637583892617
1378492	1244381	0.026587887740029542
1207801	1244381	0.0036496350364963502
437012	1244381	0.006038647342995169
991745	1244381	0.21428571428571427
1005795	1244381	0.00463678516228748
132360	1244381	0.002613240418118467
132297	1244381	0.003409090909090909
1404169	1244381	0.0029940119760479044
1563403	1244381	0.003629764065335753
652699	1244381	0.004140786749482402
1550323	1244381	0.004651162790697674
778193	1244381	0.025056947608200455
999593	1244381	0.033707865168539325
1096256	1244381	0.003849114703618168
791277	1244381	0.006279434850863423
988659	1244381	0.42857142857142855
448115	1244381	0.016304347826086956
968971	1244381	0.014336917562724014
918301	1244381	0.6
968642	1244381	0.002135231316725979
1244192	1244381	0.23529411764705882
810194	1244381	0.012
706331	1244381	0.006825938566552901
796483	1244381	0.004784688995215311
796188	1244381	0.006289308176100629
842939	1244381	0.014184397163120567
564908	1244381	0.013953488372093023
558643	1244381	0.0033482142857142855
1544533	1244381	0.004270462633451958
470692	1244381	0.014218009478672985
334747	1244381	0.25
603596	1244381	0.07317073170731707
598069	1244381	0.002135231316725979
656881	1244381	0.005813953488372093
657225	1244381	0.006944444444444444
241280	1244381	0.03409090909090909
113357	1244381	0.03296703296703297
179451	1244381	0.01107011070110701
187689	1244381	0.0053404539385847796
1244139	1244381	0.05405405405405406
658602	1244381	0.0071174377224199285
241049	1244381	0.017064846416382253
1497035	1244381	0.008557457212713936
1244441	1244381	0.05357142857142857
1184034	1244381	0.01171875
1560364	1244381	0.009345794392523364
1590037	1244381	0.007481296758104738
1301964	1244381	0.2
1244744	1244381	0.14814814814814814
386307	1244381	0.0071174377224199285
1146618	1244381	0.008595988538681949
813308	1244381	0.005025125628140704
728948	1244381	0.0024958402662229617
1256141	1244381	0.009426551453260016
1510282	1244381	0.0048
446259	1244381	0.0045871559633027525
961960	1244381	0.016835016835016835
1202137	1244381	0.004352557127312296
903666	1244381	0.009575923392612859
414308	1244381	0.0032258064516129032
446272	1244381	0.019736842105263157
643027	1244381	0.00860832137733142
1160204	1244381	0.011387900355871887
1146249	1244381	0.007621951219512195
